ID,Store_id,Store_Type,Location_Type,Region_Code,date,holiday,discount,order,sales,price
T1000335,132,S1,L1,R3,2018/1/1,1,Yes,96,69123.36,720.035
T1000336,149,S2,L3,R2,2018/1/1,1,Yes,35,32289.9,922.5685714
T1000337,148,S1,L1,R2,2018/1/1,1,Yes,98,76955.76,785.2628571
T1000338,147,S4,L2,R4,2018/1/1,1,Yes,119,82191.06,690.6811765
T1000339,146,S4,L2,R1,2018/1/1,1,Yes,59,41945.64,710.9430508
T1000340,19,S1,L1,R3,2018/1/1,1,Yes,63,42504.12,674.6685714
T1000341,145,S1,L3,R1,2018/1/1,1,Yes,54,41657.76,771.44
T1000342,144,S1,L3,R3,2018/1/1,1,Yes,51,44448.24,871.5341176
T1000343,143,S3,L2,R3,2018/1/1,1,Yes,27,22034.85,816.1055556
T1000344,142,S2,L1,R3,2018/1/1,1,Yes,35,29117.25,831.9214286
T1000345,141,S1,L1,R2,2018/1/1,1,Yes,58,41675.04,718.5351724
T1000346,140,S4,L1,R1,2018/1/1,1,Yes,66,47806.35,724.3386364
T1000347,139,S4,L2,R2,2018/1/1,1,Yes,69,59985.9,869.3608696
T1000348,138,S1,L1,R1,2018/1/1,1,Yes,64,47407.5,740.7421875
T1000349,137,S4,L1,R1,2018/1/1,1,Yes,21,17166.24,817.44
T1000350,136,S2,L5,R4,2018/1/1,1,Yes,33,28994.94,878.6345455
T1000351,135,S1,L1,R4,2018/1/1,1,Yes,43,33519.81,779.5304651
T1000352,134,S1,L4,R1,2018/1/1,1,Yes,44,34353,780.75
T1000353,20,S1,L1,R1,2018/1/1,1,Yes,36,32147.28,892.98
T1000354,133,S1,L1,R4,2018/1/1,1,Yes,68,55777.92,820.2635294
T1000355,151,S1,L3,R2,2018/1/1,1,Yes,76,50129.55,659.5993421
T1000356,357,S4,L1,R1,2018/1/1,1,Yes,49,33680.01,687.3471429
T1000357,29,S1,L4,R2,2018/1/1,1,Yes,57,53564.94,939.7357895
T1000358,365,S2,L1,R2,2018/1/1,1,Yes,32,25521.75,797.5546875
T1000359,361,S1,L3,R1,2018/1/1,1,Yes,26,20533.5,789.75
T1000360,358,S3,L1,R1,2018/1/1,1,Yes,85,59517.6,700.2070588
T1000361,359,S2,L3,R2,2018/1/1,1,Yes,55,43514.28,791.1687273
T1000362,362,S1,L3,R3,2018/1/1,1,Yes,37,27770.4,750.5513514
T1000363,363,S1,L1,R2,2018/1/1,1,Yes,42,29676.24,706.5771429
T1000364,360,S2,L1,R1,2018/1/1,1,Yes,28,25680.27,917.1525
T1000365,364,S2,L3,R2,2018/1/1,1,Yes,43,29538,686.9302326
T1000366,214,S1,L1,R4,2018/1/2,0,Yes,53,46686,880.8679245
T1000367,152,S2,L1,R1,2018/1/2,0,Yes,44,41160,935.4545455
T1000368,349,S1,L1,R4,2018/1/2,0,Yes,62,51198,825.7741935
T1000369,197,S2,L5,R1,2018/1/2,0,Yes,46,32685,710.5434783
T1000370,82,S4,L2,R1,2018/1/2,0,Yes,81,54597,674.037037
T1000371,151,S1,L3,R2,2018/1/2,0,Yes,47,35361,752.3617021
T1000372,323,S1,L4,R1,2018/1/2,0,Yes,54,36978,684.7777778
T1000373,231,S4,L2,R3,2018/1/2,0,Yes,100,70152,701.52
T1000374,153,S4,L2,R1,2018/1/2,0,Yes,142,105243,741.1478873
T1000375,27,S1,L3,R3,2018/1/2,0,Yes,51,43047,844.0588235
T1000376,284,S4,L2,R3,2018/1/2,0,Yes,68,54837,806.4264706
T1000377,258,S2,L4,R4,2018/1/2,0,Yes,43,34755,808.255814
T1000378,110,S2,L3,R3,2018/1/2,0,Yes,45,39948,887.7333333
T1000379,154,S1,L3,R2,2018/1/2,0,Yes,86,59343,690.0348837
T1000380,248,S1,L1,R2,2018/1/2,0,Yes,48,38553,803.1875
T1000381,321,S3,L1,R2,2018/1/2,0,Yes,76,59331,780.6710526
T1000382,38,S1,L3,R2,2018/1/2,0,Yes,50,40428,808.56
T1000383,109,S1,L1,R1,2018/1/2,0,Yes,92,67047,728.7717391
T1000384,22,S1,L1,R4,2018/1/2,0,Yes,54,51768,958.6666667
T1000385,155,S3,L1,R2,2018/1/2,0,Yes,75,62307,830.76
T1000386,81,S3,L2,R1,2018/1/2,0,Yes,67,59049,881.3283582
T1000387,156,S1,L1,R3,2018/1/2,0,Yes,76,65868,866.6842105
T1000388,322,S2,L3,R4,2018/1/2,0,Yes,44,37842,860.0454545
T1000389,239,S3,L1,R3,2018/1/2,0,Yes,69,55500,804.3478261
T1000390,61,S1,L1,R3,2018/1/2,0,Yes,74,55998,756.7297297
T1000391,150,S4,L2,R1,2018/1/2,0,Yes,117,82629,706.2307692
T1000392,327,S4,L1,R3,2018/1/2,0,Yes,97,66723,687.8659794
T1000393,217,S4,L1,R1,2018/1/2,0,Yes,72,49314,684.9166667
T1000394,112,S1,L1,R3,2018/1/2,0,Yes,53,41868,789.9622642
T1000395,65,S1,L2,R2,2018/1/2,0,Yes,92,91023,989.3804348
T1000396,242,S4,L1,R1,2018/1/2,0,Yes,86,56394,655.744186
T1000397,19,S1,L1,R3,2018/1/2,0,Yes,55,50616,920.2909091
T1000398,146,S4,L2,R1,2018/1/2,0,Yes,146,97185,665.6506849
T1000399,282,S1,L2,R2,2018/1/2,0,Yes,65,67197,1033.8
T1000400,326,S3,L1,R1,2018/1/2,0,Yes,68,51486,757.1470588
T1000401,249,S1,L3,R2,2018/1/2,0,Yes,57,40233,705.8421053
T1000402,348,S3,L1,R1,2018/1/2,0,Yes,65,46344,712.9846154
T1000403,57,S4,L1,R1,2018/1/2,0,Yes,87,58194,668.8965517
T1000404,147,S4,L2,R4,2018/1/2,0,Yes,145,104433,720.2275862
T1000405,83,S2,L5,R1,2018/1/2,0,Yes,27,23148,857.3333333
T1000406,148,S1,L1,R2,2018/1/2,0,Yes,48,41154,857.375
T1000407,216,S2,L5,R1,2018/1/2,0,Yes,37,28233,763.0540541
T1000408,111,S1,L1,R2,2018/1/2,0,Yes,67,51369,766.7014925
T1000409,325,S3,L1,R2,2018/1/2,0,Yes,72,55302,768.0833333
T1000410,92,S1,L4,R2,2018/1/2,0,Yes,53,35403,667.9811321
T1000411,37,S1,L3,R3,2018/1/2,0,Yes,45,40071,890.4666667
T1000412,149,S2,L3,R2,2018/1/2,0,Yes,53,42579,803.3773585
T1000413,283,S4,L1,R1,2018/1/2,0,Yes,86,55278,642.7674419
T1000414,262,S1,L1,R1,2018/1/2,0,Yes,66,56556,856.9090909
T1000415,324,S1,L2,R3,2018/1/2,0,Yes,73,67773,928.3972603
T1000416,213,S1,L1,R2,2018/1/2,0,Yes,68,51390,755.7352941
T1000417,215,S3,L2,R1,2018/1/2,0,Yes,75,64260,856.8
T1000418,66,S3,L3,R3,2018/1/2,0,Yes,65,43395,667.6153846
T1000419,350,S1,L3,R2,2018/1/2,0,Yes,60,45453,757.55
T1000420,157,S4,L2,R1,2018/1/2,0,Yes,106,69786,658.3584906
T1000421,79,S2,L5,R4,2018/1/2,0,Yes,41,33324,812.7804878
T1000422,163,S1,L2,R3,2018/1/2,0,Yes,69,60915,882.826087
T1000423,316,S4,L2,R1,2018/1/2,0,Yes,85,71145,837
T1000424,164,S1,L1,R3,2018/1/2,0,Yes,53,45036,849.7358491
T1000425,107,S1,L3,R3,2018/1/2,0,Yes,68,48249,709.5441176
T1000426,209,S1,L1,R1,2018/1/2,0,Yes,62,47490,765.9677419
T1000427,247,S1,L1,R3,2018/1/2,0,Yes,57,47823,839
T1000428,165,S1,L1,R2,2018/1/2,0,Yes,67,50217,749.5074627
T1000429,315,S4,L2,R1,2018/1/2,0,Yes,112,74043,661.0982143
T1000430,359,S2,L3,R2,2018/1/2,0,Yes,46,42894,932.4782609
T1000431,40,S1,L1,R4,2018/1/2,0,Yes,63,57570,913.8095238
T1000432,287,S1,L4,R1,2018/1/2,0,Yes,62,43263,697.7903226
T1000433,166,S1,L1,R2,2018/1/2,0,Yes,54,47175,873.6111111
T1000434,352,S4,L1,R1,2018/1/2,0,Yes,77,56421,732.7402597
T1000435,314,S1,L1,R2,2018/1/2,0,Yes,63,49506,785.8095238
T1000436,208,S3,L1,R1,2018/1/2,0,Yes,91,66699,732.956044
T1000437,78,S1,L1,R4,2018/1/2,0,Yes,49,40521,826.9591837
T1000438,167,S1,L1,R2,2018/1/2,0,Yes,60,45306,755.1
T1000439,55,S1,L1,R2,2018/1/2,0,Yes,75,60000,800
T1000440,313,S1,L3,R1,2018/1/2,0,Yes,55,39888,725.2363636
T1000441,106,S1,L1,R4,2018/1/2,0,Yes,65,50064,770.2153846
T1000442,168,S2,L3,R3,2018/1/2,0,Yes,46,39819,865.6304348
T1000443,272,S2,L4,R2,2018/1/2,0,Yes,40,31332,783.3
T1000444,246,S3,L1,R3,2018/1/2,0,Yes,73,62211,852.2054795
T1000445,288,S3,L2,R3,2018/1/2,0,Yes,71,60075,846.1267606
T1000446,232,S1,L1,R4,2018/1/2,0,Yes,59,47880,811.5254237
T1000447,67,S2,L5,R1,2018/1/2,0,Yes,32,23499,734.34375
T1000448,210,S1,L5,R1,2018/1/2,0,Yes,39,26448,678.1538462
T1000449,162,S4,L1,R2,2018/1/2,0,Yes,83,59592,717.9759036
T1000450,145,S1,L3,R1,2018/1/2,0,Yes,59,42240,715.9322034
T1000451,319,S3,L1,R2,2018/1/2,0,Yes,76,61359,807.3552632
T1000452,285,S1,L3,R3,2018/1/2,0,Yes,43,36636,852
T1000453,18,S4,L1,R1,2018/1/2,0,Yes,86,59382,690.4883721
T1000454,273,S2,L3,R4,2018/1/2,0,Yes,34,31182,917.1176471
T1000455,158,S4,L2,R2,2018/1/2,0,Yes,124,78246,631.016129
T1000456,212,S4,L2,R3,2018/1/2,0,Yes,107,76056,710.8037383
T1000457,318,S1,L3,R2,2018/1/2,0,Yes,63,45696,725.3333333
T1000458,53,S3,L1,R2,2018/1/2,0,Yes,87,64188,737.7931034
T1000459,12,S1,L3,R2,2018/1/2,0,Yes,63,45969,729.6666667
T1000460,342,S4,L1,R1,2018/1/2,0,Yes,92,59403,645.6847826
T1000461,39,S4,L1,R1,2018/1/2,0,Yes,94,61233,651.4148936
T1000462,320,S2,L3,R2,2018/1/2,0,Yes,47,37353,794.7446809
T1000463,159,S2,L1,R3,2018/1/2,0,Yes,50,47223,944.46
T1000464,240,S3,L2,R3,2018/1/2,0,Yes,72,58116,807.1666667
T1000465,93,S1,L1,R4,2018/1/2,0,Yes,53,46158,870.9056604
T1000466,263,S1,L5,R1,2018/1/2,0,Yes,50,31959,639.18
T1000467,160,S4,L2,R1,2018/1/2,0,Yes,152,101577,668.2697368
T1000468,317,S3,L1,R1,2018/1/2,0,Yes,65,44430,683.5384615
T1000469,5,S1,L1,R3,2018/1/2,0,Yes,74,59661,806.2297297
T1000470,31,S1,L5,R2,2018/1/2,0,Yes,48,32220,671.25
T1000471,211,S4,L2,R1,2018/1/2,0,Yes,88,63474,721.2954545
T1000472,358,S3,L1,R1,2018/1/2,0,Yes,75,58503,780.04
T1000473,351,S1,L4,R3,2018/1/2,0,Yes,51,37053,726.5294118
T1000474,161,S1,L1,R3,2018/1/2,0,Yes,60,57807,963.45
T1000475,286,S4,L2,R4,2018/1/2,0,Yes,103,81198,788.3300971
T1000476,108,S1,L1,R4,2018/1/2,0,Yes,60,50205,836.75
T1000477,84,S1,L1,R3,2018/1/2,0,Yes,65,51531,792.7846154
T1000478,113,S2,L3,R3,2018/1/2,0,Yes,39,36639,939.4615385
T1000479,50,S3,L2,R4,2018/1/2,0,Yes,73,59064,809.0958904
T1000480,278,S4,L1,R4,2018/1/2,0,Yes,97,69774,719.3195876
T1000481,127,S4,L2,R2,2018/1/2,0,Yes,96,72801,758.34375
T1000482,237,S2,L3,R3,2018/1/2,0,Yes,38,37062,975.3157895
T1000483,338,S4,L2,R1,2018/1/2,0,Yes,99,76488,772.6060606
T1000484,224,S1,L2,R2,2018/1/2,0,Yes,65,52230,803.5384615
T1000485,118,S2,L1,R4,2018/1/2,0,Yes,51,46242,906.7058824
T1000486,128,S1,L2,R2,2018/1/2,0,Yes,61,54270,889.6721311
T1000487,62,S2,L5,R1,2018/1/2,0,Yes,38,29748,782.8421053
T1000488,228,S1,L1,R1,2018/1/2,0,Yes,61,48747,799.1311475
T1000489,63,S1,L1,R2,2018/1/2,0,Yes,75,60825,811
T1000490,344,S1,L5,R1,2018/1/2,0,Yes,73,44757,613.109589
T1000491,252,S3,L2,R1,2018/1/2,0,Yes,66,57249,867.4090909
T1000492,260,S1,L1,R4,2018/1/2,0,Yes,50,40335,806.7
T1000493,129,S3,L1,R1,2018/1/2,0,Yes,69,50313,729.173913
T1000494,337,S4,L2,R1,2018/1/2,0,Yes,189,132699,702.1111111
T1000495,223,S2,L5,R2,2018/1/2,0,Yes,63,44904,712.7619048
T1000496,87,S4,L2,R3,2018/1/2,0,Yes,100,88134,881.34
T1000497,130,S1,L1,R3,2018/1/2,0,Yes,62,48348,779.8064516
T1000498,229,S1,L1,R2,2018/1/2,0,Yes,69,53259,771.8695652
T1000499,336,S4,L2,R1,2018/1/2,0,Yes,107,73239,684.4766355
T1000500,35,S1,L1,R2,2018/1/2,0,Yes,68,48540,713.8235294
T1000501,131,S4,L2,R1,2018/1/2,0,Yes,123,80643,655.6341463
T1000502,360,S2,L1,R1,2018/1/2,0,Yes,45,38460,854.6666667
T1000503,117,S1,L1,R3,2018/1/2,0,Yes,55,47808,869.2363636
T1000504,279,S2,L3,R2,2018/1/2,0,Yes,50,40587,811.74
T1000505,126,S4,L2,R2,2018/1/2,0,Yes,135,103380,765.7777778
T1000506,49,S4,L1,R2,2018/1/2,0,Yes,103,72243,701.3883495
T1000507,88,S2,L5,R2,2018/1/2,0,Yes,37,29721,803.2702703
T1000508,90,S1,L1,R3,2018/1/2,0,Yes,69,54090,783.9130435
T1000509,259,S4,L1,R1,2018/1/2,0,Yes,79,53925,682.5949367
T1000510,21,S3,L2,R4,2018/1/2,0,Yes,77,64725,840.5844156
T1000511,276,S1,L1,R2,2018/1/2,0,Yes,60,44544,742.4
T1000512,3,S4,L2,R1,2018/1/2,0,Yes,87,58929,677.3448276
T1000513,121,S1,L1,R4,2018/1/2,0,Yes,68,58521,860.6029412
T1000514,226,S2,L5,R4,2018/1/2,0,Yes,41,30552,745.1707317
T1000515,120,S3,L2,R2,2018/1/2,0,Yes,81,74787,923.2962963
T1000516,54,S1,L2,R3,2018/1/2,0,Yes,59,57087,967.5762712
T1000517,89,S1,L4,R1,2018/1/2,0,Yes,53,36423,687.2264151
T1000518,122,S1,L1,R2,2018/1/2,0,Yes,55,48357,879.2181818
T1000519,227,S4,L2,R1,2018/1/2,0,Yes,79,63579,804.7974684
T1000520,277,S1,L3,R1,2018/1/2,0,Yes,62,44682,720.6774194
T1000521,132,S1,L1,R3,2018/1/2,0,Yes,69,57336,830.9565217
T1000522,341,S1,L1,R2,2018/1/2,0,Yes,70,50754,725.0571429
T1000523,123,S4,L2,R3,2018/1/2,0,Yes,73,63123,864.6986301
T1000524,33,S4,L2,R4,2018/1/2,0,Yes,85,67938,799.2705882
T1000525,124,S3,L2,R3,2018/1/2,0,Yes,87,74028,850.8965517
T1000526,343,S1,L1,R2,2018/1/2,0,Yes,63,58137,922.8095238
T1000527,225,S1,L1,R1,2018/1/2,0,Yes,62,49170,793.0645161
T1000528,340,S4,L2,R3,2018/1/2,0,Yes,92,69618,756.7173913
T1000529,34,S1,L3,R1,2018/1/2,0,Yes,57,38424,674.1052632
T1000530,238,S1,L1,R2,2018/1/2,0,Yes,48,42357,882.4375
T1000531,125,S4,L2,R1,2018/1/2,0,Yes,89,65820,739.5505618
T1000532,253,S4,L2,R1,2018/1/2,0,Yes,91,64809,712.1868132
T1000533,119,S1,L1,R3,2018/1/2,0,Yes,69,54291,786.826087
T1000534,339,S4,L2,R1,2018/1/2,0,Yes,98,68628,700.2857143
T1000535,254,S4,L1,R1,2018/1/2,0,Yes,86,67347,783.1046512
T1000536,218,S1,L3,R2,2018/1/2,0,Yes,65,49689,764.4461538
T1000537,335,S1,L1,R3,2018/1/2,0,Yes,60,45303,755.05
T1000538,133,S1,L1,R4,2018/1/2,0,Yes,65,48987,753.6461538
T1000539,255,S3,L2,R4,2018/1/2,0,Yes,80,70098,876.225
T1000540,139,S4,L2,R2,2018/1/2,0,Yes,126,97332,772.4761905
T1000541,261,S4,L2,R1,2018/1/2,0,Yes,70,51510,735.8571429
T1000542,8,S4,L2,R2,2018/1/2,0,Yes,118,88677,751.5
T1000543,114,S3,L1,R4,2018/1/2,0,Yes,72,57423,797.5416667
T1000544,330,S4,L2,R1,2018/1/2,0,Yes,87,65868,757.1034483
T1000545,13,S3,L3,R1,2018/1/2,0,Yes,68,42825,629.7794118
T1000546,140,S4,L1,R1,2018/1/2,0,Yes,93,81519,876.5483871
T1000547,4,S1,L1,R2,2018/1/2,0,Yes,61,43194,708.0983607
T1000548,24,S1,L1,R2,2018/1/2,0,Yes,54,40281,745.9444444
T1000549,141,S1,L1,R2,2018/1/2,0,Yes,59,49737,843
T1000550,48,S1,L1,R2,2018/1/2,0,Yes,62,52458,846.0967742
T1000551,9,S1,L1,R1,2018/1/2,0,Yes,53,45108,851.0943396
T1000552,281,S1,L4,R1,2018/1/2,0,Yes,67,45252,675.4029851
T1000553,32,S1,L1,R2,2018/1/2,0,Yes,56,47709,851.9464286
T1000554,329,S4,L2,R3,2018/1/2,0,Yes,91,82254,903.8901099
T1000555,142,S2,L1,R3,2018/1/2,0,Yes,46,39363,855.7173913
T1000556,347,S1,L1,R1,2018/1/2,0,Yes,58,47670,821.8965517
T1000557,36,S1,L3,R4,2018/1/2,0,Yes,63,46290,734.7619048
T1000558,143,S3,L2,R3,2018/1/2,0,Yes,71,66849,941.5352113
T1000559,328,S1,L3,R1,2018/1/2,0,Yes,50,38283,765.66
T1000560,274,S4,L2,R4,2018/1/2,0,Yes,90,77034,855.9333333
T1000561,250,S2,L3,R4,2018/1/2,0,Yes,43,37227,865.744186
T1000562,144,S1,L3,R3,2018/1/2,0,Yes,62,47364,763.9354839
T1000563,169,S1,L2,R4,2018/1/2,0,Yes,74,65292,882.3243243
T1000564,269,S1,L4,R1,2018/1/2,0,Yes,64,44574,696.46875
T1000565,138,S1,L1,R1,2018/1/2,0,Yes,54,42081,779.2777778
T1000566,219,S4,L2,R1,2018/1/2,0,Yes,130,82092,631.4769231
T1000567,331,S1,L1,R4,2018/1/2,0,Yes,50,42018,840.36
T1000568,116,S2,L3,R3,2018/1/2,0,Yes,43,36693,853.3255814
T1000569,222,S4,L2,R2,2018/1/2,0,Yes,96,69225,721.09375
T1000570,275,S4,L1,R1,2018/1/2,0,Yes,90,67614,751.2666667
T1000571,345,S1,L1,R3,2018/1/2,0,Yes,54,50628,937.5555556
T1000572,334,S3,L2,R2,2018/1/2,0,Yes,76,65151,857.25
T1000573,20,S1,L1,R1,2018/1/2,0,Yes,45,42285,939.6666667
T1000574,86,S1,L1,R4,2018/1/2,0,Yes,61,46923,769.2295082
T1000575,364,S2,L3,R2,2018/1/2,0,Yes,46,37257,809.9347826
T1000576,134,S1,L4,R1,2018/1/2,0,Yes,49,36723,749.4489796
T1000577,221,S1,L1,R2,2018/1/2,0,Yes,71,55503,781.7323944
T1000578,135,S1,L1,R4,2018/1/2,0,Yes,53,48504,915.1698113
T1000579,280,S4,L2,R2,2018/1/2,0,Yes,93,68502,736.5806452
T1000580,56,S2,L5,R3,2018/1/2,0,Yes,46,33648,731.4782609
T1000581,333,S1,L1,R3,2018/1/2,0,Yes,57,48630,853.1578947
T1000582,91,S3,L1,R1,2018/1/2,0,Yes,65,49311,758.6307692
T1000583,136,S2,L5,R4,2018/1/2,0,Yes,39,32145,824.2307692
T1000584,251,S2,L3,R1,2018/1/2,0,Yes,51,42303,829.4705882
T1000585,332,S2,L5,R1,2018/1/2,0,Yes,40,28170,704.25
T1000586,28,S3,L2,R3,2018/1/2,0,Yes,76,64782,852.3947368
T1000587,230,S2,L4,R4,2018/1/2,0,Yes,43,38259,889.744186
T1000588,220,S2,L4,R3,2018/1/2,0,Yes,44,35478,806.3181818
T1000589,64,S3,L1,R2,2018/1/2,0,Yes,75,55050,734
T1000590,85,S4,L2,R1,2018/1/2,0,Yes,103,73335,711.9902913
T1000591,137,S4,L1,R1,2018/1/2,0,Yes,77,53442,694.0519481
T1000592,346,S4,L1,R1,2018/1/2,0,Yes,116,81978,706.7068966
T1000593,268,S1,L2,R1,2018/1/2,0,Yes,67,60048,896.238806
T1000594,115,S4,L2,R1,2018/1/2,0,Yes,116,81132,699.4137931
T1000595,312,S4,L2,R1,2018/1/2,0,Yes,167,113439,679.2754491
T1000596,80,S1,L1,R1,2018/1/2,0,Yes,57,43281,759.3157895
T1000597,264,S3,L1,R3,2018/1/2,0,Yes,73,60060,822.739726
T1000598,190,S3,L3,R1,2018/1/2,0,Yes,82,53073,647.2317073
T1000599,2,S3,L1,R3,2018/1/2,0,Yes,82,62976,768
T1000600,266,S1,L1,R4,2018/1/2,0,Yes,56,43857,783.1607143
T1000601,306,S1,L3,R2,2018/1/2,0,Yes,48,37644,784.25
T1000602,271,S1,L3,R2,2018/1/2,0,Yes,60,44682,744.7
T1000603,234,S2,L4,R2,2018/1/2,0,Yes,41,36222,883.4634146
T1000604,178,S3,L2,R3,2018/1/2,0,Yes,74,60225,813.8513514
T1000605,299,S1,L1,R3,2018/1/2,0,Yes,60,53754,895.9
T1000606,365,S2,L1,R2,2018/1/2,0,Yes,43,35328,821.5813953
T1000607,30,S1,L2,R2,2018/1/2,0,Yes,66,53952,817.4545455
T1000608,1,S1,L3,R1,2018/1/2,0,Yes,60,42369,706.15
T1000609,244,S2,L5,R4,2018/1/2,0,Yes,47,34995,744.5744681
T1000610,179,S1,L1,R2,2018/1/2,0,Yes,73,59430,814.109589
T1000611,354,S4,L2,R1,2018/1/2,0,Yes,132,103425,783.5227273
T1000612,204,S4,L1,R3,2018/1/2,0,Yes,80,56817,710.2125
T1000613,200,S2,L1,R2,2018/1/2,0,Yes,44,44907,1020.613636
T1000614,236,S1,L1,R3,2018/1/2,0,Yes,65,51792,796.8
T1000615,205,S1,L1,R2,2018/1/2,0,Yes,65,48774,750.3692308
T1000616,199,S1,L1,R4,2018/1/2,0,Yes,49,41250,841.8367347
T1000617,70,S1,L1,R3,2018/1/2,0,Yes,76,57696,759.1578947
T1000618,177,S2,L1,R4,2018/1/2,0,Yes,53,49464,933.2830189
T1000619,193,S2,L3,R4,2018/1/2,0,Yes,39,33630,862.3076923
T1000620,60,S1,L5,R2,2018/1/2,0,Yes,46,33513,728.5434783
T1000621,206,S1,L1,R1,2018/1/2,0,Yes,56,47220,843.2142857
T1000622,270,S1,L1,R2,2018/1/2,0,Yes,52,43407,834.75
T1000623,192,S1,L1,R3,2018/1/2,0,Yes,65,58152,894.6461538
T1000624,175,S4,L2,R1,2018/1/2,0,Yes,181,121248,669.878453
T1000625,293,S2,L4,R2,2018/1/2,0,Yes,39,32319,828.6923077
T1000626,176,S4,L2,R3,2018/1/2,0,Yes,102,83682,820.4117647
T1000627,305,S4,L1,R1,2018/1/2,0,Yes,79,53343,675.2278481
T1000628,52,S1,L1,R3,2018/1/2,0,Yes,60,49728,828.8
T1000629,102,S4,L2,R1,2018/1/2,0,Yes,88,66414,754.7045455
T1000630,307,S1,L5,R2,2018/1/2,0,Yes,45,30831,685.1333333
T1000631,290,S1,L1,R3,2018/1/2,0,Yes,61,49134,805.4754098
T1000632,298,S4,L1,R1,2018/1/2,0,Yes,122,71724,587.9016393
T1000633,97,S4,L1,R1,2018/1/2,0,Yes,90,62895,698.8333333
T1000634,42,S1,L4,R3,2018/1/2,0,Yes,46,33057,718.6304348
T1000635,302,S1,L4,R2,2018/1/2,0,Yes,57,39420,691.5789474
T1000636,75,S3,L2,R3,2018/1/2,0,Yes,74,64374,869.9189189
T1000637,96,S3,L1,R3,2018/1/2,0,Yes,74,56208,759.5675676
T1000638,265,S2,L4,R2,2018/1/2,0,Yes,48,36888,768.5
T1000639,189,S2,L3,R3,2018/1/2,0,Yes,39,34965,896.5384615
T1000640,6,S4,L1,R1,2018/1/2,0,Yes,85,58761,691.3058824
T1000641,72,S1,L2,R3,2018/1/2,0,Yes,64,58398,912.46875
T1000642,183,S1,L3,R1,2018/1/2,0,Yes,67,46419,692.8208955
T1000643,100,S1,L1,R2,2018/1/2,0,Yes,55,44079,801.4363636
T1000644,99,S1,L1,R3,2018/1/2,0,Yes,71,52479,739.1408451
T1000645,11,S4,L2,R1,2018/1/2,0,Yes,106,76566,722.3207547
T1000646,187,S1,L1,R1,2018/1/2,0,Yes,63,51198,812.6666667
T1000647,235,S1,L1,R3,2018/1/2,0,Yes,51,45030,882.9411765
T1000648,201,S4,L1,R1,2018/1/2,0,Yes,90,58200,646.6666667
T1000649,105,S4,L2,R1,2018/1/2,0,Yes,76,57075,750.9868421
T1000650,355,S2,L4,R2,2018/1/2,0,Yes,41,35955,876.9512195
T1000651,202,S4,L2,R2,2018/1/2,0,Yes,73,56607,775.4383562
T1000652,292,S1,L1,R1,2018/1/2,0,Yes,55,46584,846.9818182
T1000653,301,S1,L3,R2,2018/1/2,0,Yes,63,46383,736.2380952
T1000654,186,S2,L5,R2,2018/1/2,0,Yes,35,28869,824.8285714
T1000655,73,S3,L2,R4,2018/1/2,0,Yes,62,55473,894.7258065
T1000656,46,S2,L1,R2,2018/1/2,0,Yes,54,49251,912.0555556
T1000657,184,S1,L2,R2,2018/1/2,0,Yes,60,53283,888.05
T1000658,257,S1,L3,R1,2018/1/2,0,Yes,56,39930,713.0357143
T1000659,303,S4,L2,R1,2018/1/2,0,Yes,115,76371,664.0956522
T1000660,256,S1,L2,R4,2018/1/2,0,Yes,65,61806,950.8615385
T1000661,43,S1,L1,R2,2018/1/2,0,Yes,53,43806,826.5283019
T1000662,25,S1,L3,R1,2018/1/2,0,Yes,59,43398,735.559322
T1000663,291,S1,L3,R1,2018/1/2,0,Yes,53,34263,646.4716981
T1000664,7,S3,L1,R3,2018/1/2,0,Yes,71,52926,745.4366197
T1000665,180,S1,L3,R2,2018/1/2,0,Yes,49,40185,820.1020408
T1000666,356,S3,L3,R1,2018/1/2,0,Yes,67,44121,658.5223881
T1000667,98,S2,L5,R2,2018/1/2,0,Yes,32,26931,841.59375
T1000668,74,S3,L1,R2,2018/1/2,0,Yes,65,48933,752.8153846
T1000669,181,S3,L1,R3,2018/1/2,0,Yes,88,59244,673.2272727
T1000670,101,S1,L4,R3,2018/1/2,0,Yes,57,41661,730.8947368
T1000671,16,S1,L3,R1,2018/1/2,0,Yes,66,45435,688.4090909
T1000672,44,S1,L3,R2,2018/1/2,0,Yes,71,50169,706.6056338
T1000673,95,S3,L1,R1,2018/1/2,0,Yes,88,58962,670.0227273
T1000674,182,S3,L1,R1,2018/1/2,0,Yes,59,39555,670.4237288
T1000675,267,S4,L2,R1,2018/1/2,0,Yes,66,53592,812
T1000676,203,S2,L4,R2,2018/1/2,0,Yes,52,46266,889.7307692
T1000677,69,S1,L1,R4,2018/1/2,0,Yes,54,41895,775.8333333
T1000678,188,S3,L2,R1,2018/1/2,0,Yes,75,70023,933.64
T1000679,26,S1,L1,R3,2018/1/2,0,Yes,73,60996,835.5616438
T1000680,304,S1,L1,R4,2018/1/2,0,Yes,61,46599,763.9180328
T1000681,300,S2,L5,R2,2018/1/2,0,Yes,64,44541,695.953125
T1000682,10,S4,L2,R3,2018/1/2,0,Yes,88,74220,843.4090909
T1000683,191,S3,L1,R1,2018/1/2,0,Yes,75,53325,711
T1000684,185,S1,L1,R3,2018/1/2,0,Yes,57,49284,864.6315789
T1000685,309,S1,L5,R1,2018/1/2,0,Yes,72,42945,596.4583333
